filename,artist,style,genre,artist_label,Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3
1325.jpg,Henri Rousseau,Naïve Art (Primitivism),portrait,19,/scratch/bbmr/syang7/art/Multitask100k/images/1325.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/19/1325.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/19/1325.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/19/1325.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/19/1325.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/19/1325.pt
59578.jpg,Edward Hopper,New Realism,landscape,10,/scratch/bbmr/syang7/art/Multitask100k/images/59578.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/10/59578.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/10/59578.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/10/59578.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/10/59578.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/10/59578.pt
37966.jpg,Sonia Delaunay,Orphism,design,40,/scratch/bbmr/syang7/art/Multitask100k/images/37966.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/37966.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/37966.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/37966.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/37966.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/37966.pt
79456.jpg,Rogier van der Weyden,Northern Renaissance,religious painting,38,/scratch/bbmr/syang7/art/Multitask100k/images/79456.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/38/79456.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/38/79456.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/38/79456.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/38/79456.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/38/79456.pt
10003.jpg,Mary Fedden,Naïve Art (Primitivism),still life,33,/scratch/bbmr/syang7/art/Multitask100k/images/10003.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/33/10003.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/33/10003.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/33/10003.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/33/10003.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/33/10003.pt
61323.jpg,John Everett Millais,Romanticism,portrait,27,/scratch/bbmr/syang7/art/Multitask100k/images/61323.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/27/61323.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/27/61323.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/27/61323.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/27/61323.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/27/61323.pt
99390.jpg,Willi Baumeister,Abstract Art,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/99390.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/99390.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/99390.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/99390.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/99390.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/99390.pt
37591.jpg,Arshile Gorky,Surrealism,abstract,5,/scratch/bbmr/syang7/art/Multitask100k/images/37591.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/5/37591.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/5/37591.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/5/37591.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/5/37591.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/5/37591.pt
54176.jpg,Sonia Delaunay,Orphism,poster,40,/scratch/bbmr/syang7/art/Multitask100k/images/54176.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/54176.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/54176.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/54176.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/54176.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/54176.pt
66685.jpg,Victor Brauner,Surrealism,symbolic painting,44,/scratch/bbmr/syang7/art/Multitask100k/images/66685.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/44/66685.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/44/66685.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/44/66685.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/44/66685.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/44/66685.pt
50460.jpg,Louise Elisabeth Vigee Le Brun,Rococo,portrait,31,/scratch/bbmr/syang7/art/Multitask100k/images/50460.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/31/50460.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/31/50460.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/31/50460.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/31/50460.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/31/50460.pt
30597.jpg,Willi Baumeister,Cubism,figurative,49,/scratch/bbmr/syang7/art/Multitask100k/images/30597.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/30597.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/30597.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/30597.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/30597.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/30597.pt
13917.jpg,Henryk Siemiradzki,Academicism,genre painting,21,/scratch/bbmr/syang7/art/Multitask100k/images/13917.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/21/13917.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/21/13917.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/21/13917.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/21/13917.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/21/13917.pt
46309.jpg,Felicien Rops,Symbolism,caricature,11,/scratch/bbmr/syang7/art/Multitask100k/images/46309.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/11/46309.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/11/46309.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/11/46309.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/11/46309.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/11/46309.pt
3194.jpg,Mary Fedden,Naïve Art (Primitivism),still life,33,/scratch/bbmr/syang7/art/Multitask100k/images/3194.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/33/3194.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/33/3194.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/33/3194.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/33/3194.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/33/3194.pt
43751.jpg,Victor Brauner,Surrealism,symbolic painting,44,/scratch/bbmr/syang7/art/Multitask100k/images/43751.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/44/43751.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/44/43751.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/44/43751.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/44/43751.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/44/43751.pt
6466.jpg,Willi Baumeister,Art Informel,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/6466.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/6466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/6466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/6466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/6466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/6466.pt
76942.jpg,Sonia Delaunay,Orphism,abstract,40,/scratch/bbmr/syang7/art/Multitask100k/images/76942.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/76942.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/76942.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/76942.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/76942.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/76942.pt
85815.jpg,Jack Bush,Color Field Painting,abstract,23,/scratch/bbmr/syang7/art/Multitask100k/images/85815.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/23/85815.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/23/85815.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/23/85815.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/23/85815.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/23/85815.pt
17876.jpg,Jack Bush,Expressionism,landscape,23,/scratch/bbmr/syang7/art/Multitask100k/images/17876.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/23/17876.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/23/17876.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/23/17876.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/23/17876.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/23/17876.pt
98187.jpg,Louise Elisabeth Vigee Le Brun,Rococo,portrait,31,/scratch/bbmr/syang7/art/Multitask100k/images/98187.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/31/98187.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/31/98187.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/31/98187.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/31/98187.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/31/98187.pt
70137.jpg,Sonia Delaunay,Orphism,abstract,40,/scratch/bbmr/syang7/art/Multitask100k/images/70137.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/70137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/70137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/70137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/70137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/70137.pt
51653.jpg,Raoul Dufy,Post-Impressionism,genre painting,37,/scratch/bbmr/syang7/art/Multitask100k/images/51653.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/51653.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/51653.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/51653.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/51653.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/51653.pt
19594.jpg,Felicien Rops,Symbolism,genre painting,11,/scratch/bbmr/syang7/art/Multitask100k/images/19594.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/11/19594.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/11/19594.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/11/19594.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/11/19594.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/11/19594.pt
96727.jpg,Willi Baumeister,Abstract Art,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/96727.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/96727.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/96727.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/96727.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/96727.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/96727.pt
48784.jpg,Filippo Lippi,Early Renaissance,religious painting,12,/scratch/bbmr/syang7/art/Multitask100k/images/48784.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/12/48784.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/12/48784.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/12/48784.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/12/48784.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/12/48784.pt
63412.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/63412.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/63412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/63412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/63412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/63412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/63412.pt
52640.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/52640.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/52640.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/52640.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/52640.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/52640.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/52640.pt
79534.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/79534.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/79534.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/79534.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/79534.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/79534.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/79534.pt
48070.jpg,Raoul Dufy,Cubism,genre painting,37,/scratch/bbmr/syang7/art/Multitask100k/images/48070.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/48070.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/48070.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/48070.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/48070.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/48070.pt
36641.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/36641.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/36641.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/36641.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/36641.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/36641.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/36641.pt
39201.jpg,Walasse Ting,Pop Art,nude painting (nu),47,/scratch/bbmr/syang7/art/Multitask100k/images/39201.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/47/39201.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/47/39201.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/47/39201.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/47/39201.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/47/39201.pt
32207.jpg,Willi Baumeister,Art Informel,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/32207.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/32207.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/32207.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/32207.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/32207.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/32207.pt
20635.jpg,Mary Fedden,Naïve Art (Primitivism),still life,33,/scratch/bbmr/syang7/art/Multitask100k/images/20635.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/33/20635.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/33/20635.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/33/20635.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/33/20635.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/33/20635.pt
78838.jpg,Alfred Wallis,Naïve Art (Primitivism),marina,1,/scratch/bbmr/syang7/art/Multitask100k/images/78838.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/78838.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/78838.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/78838.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/78838.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/78838.pt
69485.jpg,Arshile Gorky,Surrealism,symbolic painting,5,/scratch/bbmr/syang7/art/Multitask100k/images/69485.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/5/69485.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/5/69485.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/5/69485.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/5/69485.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/5/69485.pt
88863.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/88863.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/88863.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/88863.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/88863.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/88863.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/88863.pt
33645.jpg,Walter Crane,Neo-Romanticism,illustration,48,/scratch/bbmr/syang7/art/Multitask100k/images/33645.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/33645.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/33645.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/33645.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/33645.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/33645.pt
33128.jpg,Sonia Delaunay,Orphism,design,40,/scratch/bbmr/syang7/art/Multitask100k/images/33128.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/33128.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/33128.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/33128.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/33128.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/33128.pt
77050.jpg,Rogier van der Weyden,Northern Renaissance,sketch and study,38,/scratch/bbmr/syang7/art/Multitask100k/images/77050.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/38/77050.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/38/77050.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/38/77050.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/38/77050.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/38/77050.pt
47051.jpg,Willi Baumeister,Abstract Art,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/47051.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/47051.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/47051.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/47051.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/47051.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/47051.pt
35117.jpg,Willi Baumeister,Abstract Art,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/35117.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/35117.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/35117.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/35117.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/35117.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/35117.pt
28016.jpg,Willi Baumeister,Art Informel,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/28016.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/28016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/28016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/28016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/28016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/28016.pt
101549.jpg,Lovis Corinth,Expressionism,nude painting (nu),32,/scratch/bbmr/syang7/art/Multitask100k/images/101549.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/32/101549.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/32/101549.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/32/101549.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/32/101549.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/32/101549.pt
15356.jpg,Paul Klee,Abstract Art,abstract,36,/scratch/bbmr/syang7/art/Multitask100k/images/15356.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/36/15356.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/36/15356.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/36/15356.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/36/15356.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/36/15356.pt
25393.jpg,Willi Baumeister,Art Informel,abstract,49,/scratch/bbmr/syang7/art/Multitask100k/images/25393.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/49/25393.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/49/25393.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/49/25393.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/49/25393.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/49/25393.pt
46360.jpg,Victor Brauner,Expressionism,self-portrait,44,/scratch/bbmr/syang7/art/Multitask100k/images/46360.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/44/46360.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/44/46360.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/44/46360.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/44/46360.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/44/46360.pt
22758.jpg,Louise Elisabeth Vigee Le Brun,Rococo,portrait,31,/scratch/bbmr/syang7/art/Multitask100k/images/22758.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/31/22758.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/31/22758.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/31/22758.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/31/22758.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/31/22758.pt
